# Name;Health;Difficulty rating;Battle;Expedtion rule modifications;Unleash;Setup;Increased difficulty (setup);Increased difficulty (unleash);Increased difficulty (rules);Additional rules;Flavour;Side mat;Box;Deck;Cards
;;;;;;;;;;;;;;;
Carapace Queen;60;3;1;;Place two husks into play.;Place the Husk Track next to this mat. Place two husks into play on the first two spaces of the Husk Track.;;Place three husks into play instead of two.;;- Each husk is a minion that has 1 life.#- When a husk is placed into play, place it in the next available space on the Husk Track.#- When a player deals damage to a husk, that player may suffer 1 damage to distribute the damage dealt over multiple husks.;"The Carapace Queen, the Mother-of-Husks, the Swarm Daughter -- all these dread names we have chosen in our vain attempts to comprehend this creature. But of all The Nameless, the Queen has brought the most ruin upon Gravehold, for her armies are vast and lethal, more clockwork things than beasts.#There is a saying about the husks: ""To kill one is to breed six"". Only when the Queen retreats through the void do they relent, left to twitch and expire on the cave floor among the bodies of those they have overcome. After each siege, weeks are spent shoveling up the metallic scraps, which are carried deep into the bowels of the caves. There they are heaped in formless piles, their countenances unchanged in death beyong their stillness and dim eyes.";HUSK TRACK#When Carapace Queen Swarms, count the number of husks in play and resolve the following:##0-3 husks:           [ ] [ ] [ ]#  Place four husks#  into play.#4-6 husks:           [ ] [ ] [ ]#  Any player#  discards a#  prepped spell.#  Place two husks#  into play.#7-10 husks:          [ ] [ ] [ ] [ ]#  Gravehold suffers#  5 damage.#11-12 husks:         [ ] [ ]#  The player with#  the lowest life#  suffers 3 damage.#  Discard a husk.#13+ husks:           [ ] [ ] [ ]#  The players lose.;Aeon's End;;226,227,228,229,230,231,232,233,234
;;;;;;;;;;;;;;;
Umbra Titan;70;3;1;;If there is one nemesis turn order card in the turn order discard pile, any player suffers 2 damage. If there are two nemesis turn order cards in the turn order discard pile, Gravehold suffers 2 damage.#OR#Umbra Titan loses one nemesis token.;Umbra Titan gains eight nemesis tokens.;Umbra Titan starts with five nemesis tokens instead of eight.;;;- When Umbra Titan has zero nemesis tokens, Gravehold's foundation is undermined. Gravehold collapses into rubble and the players lose.;"""It is a strange thing to say we have never seen The Nameless die, but we have indeed witnessed one being born.#The Umbra titan speared from the feigned carcass of the Thrice-Dead Prophet like some foul offspring. At first we thought it merely some grotesque machination, another minion perhaps, but in time it has proven to be an adversary of equal measure. Even the indigenous beasts of the cave seem to worship it.#Beneath the skin of the cave it roars, burrowing through rock and darkness like a blind knife through muscle. The ground shakes as a precursor to its attack. It is a horrible thing to see people not know where to seek shelter; instead inert as they wait for the monstrous thing to emerge -- if it emerges at all.#Of all The Nameless, the Titan is the most feral. Xaxos think them holy, but this is no god or otherwise. It is an animal of the basest instincts: to hint, to kill, to live."" - Indira, Breach Apprentice";;War Eternal;;266,267,268,269,270,271,272,273,274
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Experiment 153;0;3;1;;Move any maw token two spaces forward toward the end of its track.;Place the Growth Mat next to this mat. Place the four maw tokens on the four starting spaces on the Growth Mat. Move two different maw tokens one space forward. Experiment 153 does not use the nemesis life dial. Instead, give each maw 20 life.;;After resolving the Unleash, move any maw token one space forward toward the end of its track.;;When you move a maw token forward onto a space with an effect, resolve that effect.#If a maw token starts to move forward any number of spaces while it's at the end of its track, instead resolve the effect of the space that it's currently on.#When a player would deal damage to Experiment 153, that player deals all of that damage to a single maw instead.#When a player deals 3 or more damage with one instance to a maw, move that maw token back one space.#When a maw token is on the first or fourth space of its track, it cannot be moved back.#When a maw is reduced to 0 life, discard that token and move another maw token back two spaces.#The players win when the Growth Mat has no maw token on it.;"""I had naively assumed that after we defeated Fenrix, we would be free of Arachnos's twisted creations. When we disrupted his ritual and defeated the spider-like Nameless he'd fused himself with, we recovered the scattered remains of his journal. From the notes we could piece together, it looks like this poor creature used to be a simple rabbit before Arachnos accidentally abandoned it inside the Void. Now look what it has become. If this is what a few months of exposure to the Void essence can do to an animal, it's no wonder Xaxos and his ilk believe the Void is supremely powerful. But all I have seen it do is twist, corrupt, and blacken. Can such a force ever truly be used for good? That remains to be seen. For now, we must do our best to bring peace to this pitiful, tormented soul."" - Taqren";Growth Mat#[S1] <> [ ] <> [ ] > [G:2,P:2] <> [ ] <> [ ] <> [ ] <> [P:4,G:3]#[S2] <> [ ] <> [ ] > [  G:4  ] <> [ ] <> [ ] <> [ ] <> [  G:7  ]#[S3] <> [ ] <> [ ] > [  P:4  ] <> [ ] <> [ ] <> [ ] <> [  P:6  ]#[S4] <> [ ] <> [ ] > [  D:4  ] <> [ ] <> [ ] <> [ ] <> [  D:8  ]##G:N = Gravehold suffers N damage.#P:N = Any player suffers N damage.#D:N = The players collectively discard N cards.;Outcasts;1c;6,8,11,12,14,16,22,23,24
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Blight Lord;70;4;2;;Any player gains a Tainted Jade.;Add an additional supply pile consisting of a number of Tainted Jades equal to the number of players plus four. Place the Tainted Track next to this mat. Place the Blight Lord token on the first space of the Tainted Track.;Remove two Tainted Jades from the starting supply pile.;;;"When a Tainted Jade is destroyed; return it to the Tainted Jade supply pile. When a player would gain a Tainted Jade and that supply pile is empty; that player suffers 1 damage instead. At the start of each nemesis turn before resolving other effects; count the number of Tainted Jades in the Tainted Jade supply pile. If there is only one; advance the Tainted Track once. If there are zero; advance the Tainted Track twice. When the Tainted Track is advanced to a space with an effect listed on it; resolve that effect immediately.";"The Blight Lord was the first of The Nameless to touch The World That Was. With a quick and deliberate hand, the great city of Karek was turned to a mountain of green glass; its many thousands of denizens entombed within. The harbor towns of M'hlark were next to fall; the warm waters lapping against the jagged; frozen shapes of those caught unaware. Even the very earth below its shadow became glass; left to shatter into crude and useless shapes.#The elder of the First Tribe bade his people to pay it tribute; for in his ignorance he considered it a divine messenger from the gods they worshipped then. Of those that knelt before it; none were spared. And thus the Blight Lord was given its name; for the certain ruin of our people followed it like some merciless plague.";Yes;The Nameless;Tainted Jade;0
;;;;;;;;;;;;;;;
Wayward One;60;7;3;;Shift position. Then:#Any player discards an aligned spell.#OR#Gravehold suffers 3 damage.;Place the Wayward One Position Chart next to this mat. Place the Wayward One token on that chart on position 1.;;;Misaligned spells deal 1 damage instead of half rounded up.;"Shift Position: When Wayward One shifts position; move its token on the Position Chart as follows: 1>2>3>4>1. Aligned: Prepped spells or breaches matching the current position of the nemesis; or a minion that has a position; are considered aligned with that nemesis or minion. If a spell is prepped in at least one aligned breach; then that spell is aligned. Misaligned: Any prepped spell that isn't aligned is misaligned. Misaligned spells deal half of their damage; rounded up; to the nemesis or minion to which it is misaligned.";"This creature is an oddity; even amongst its odd kind; trapped in a place neither here nor there. The scouts first saw it from the west wall; flickering against the vault of the cave. They say it wailed as it fluttred through the city's defenses like a broken ghost. A merchant in the dirt market made the mistake of brushing the wisps of its floating form as she threw up her hands in horror. She began to fade away as soon as the dust of the thing sifted between her fingers. And then it too was gone. Like us; it is lost. Of all the Nameless that have plagued us here in our last sanctum; the Wayward One alone seems almost tormented by the task. The breach mages say they show compassion toward the wretched thing by fighting against it with all their might; for like us; it is seeking an end to its struggle.";Yes;The Nameless;;0
Gate Witch;70;7;4;When Gate Witch accelerates time, it loses five nemesis tokens instead of four nemesis tokens.;Gate Witch gains one nemesis token.;Gate Witch gains one nemesis token.;;;When Gate Witch accelerates time, she loses three nemesis tokens instead of four nemesis tokens.;"At the end of the nemesis turn; if Gate Witch has five or more nemesis tokens and there is exactly one nemesis turn order card in the turn order discard pile; she accelerates tim: shuffle a nemesis turn order card into the turn order deck; and Gate Witch loses four nemesis tokens.";"""Yan Magda says; 'In the void I saw the ragged face of the infinite. Your people call it the ""Gate Witch.""' The infinite is the Witch's dominion; to bend; to break. 'Time is like water.' Brama says. 'It flows through us; around us. Our lives are but drops of blood in a great confluence.' In my short years; I have seen the malice of time. Our future and past are but a red smear across its maw. 'The end is written in the ash of its beginning;' Phaedraxa proselytizes. As I stare up into the dim light of the city; ruminating on the wisdom of these great women; the ells toll once more. I smell the burnt air of the breach; its heat upon my face. Another battle will ensue; and what may very well be our last.""Indira; Breach Apprentice";;War Eternal;;0
Hollow Crown;1;5;3;;Resolve the Blood Magic effect of the acolyte with the highest life.;"Shuffle all of the acolyte cards together and place them facedown to form the acolyte deck. Draw two cards from the acolyte deck and place them into play. When playing with beginner rules (see page 20 in the rulebook); discard the top card of the acolyte deck.";;Resolve the Blood Magic effect of each acolyte in play instead of the acolyte with the highest life without those acolytes suffering damage from their Blood Magic effects.;;"When an acolyte is discarded; place it in the acolyte discard pile and draw a new acolyte. When multiple Blood Magic effects would be resolved at the same time; resolve them in order starting with the acolyte that has been in play the longest. When a player is exhausted; Gravehold suffers 4 damage instead of Unleash twice. Resolve the rest of the on exhaust effects.";"""There are dark forces at work within Gravehold; machinations; schemes; conspiracies. Our numbers wane; even with the arrival of Yan Magda and her companions. Faith is the one thing that has kept us alive; and yet it is the very thing the Hollow Crown desires most. Its acolytes were all once mages; practicing forbidden rituals in the rubble of the Craghollows. Blood magic; the foulest practice our kind can commit. Who taught them remains a mystery; but through their devotion the Crown is unstoppable. The Crown is different than the others. It compels reverence in those that look upon it. It inspires awe; not fear. It sees us not as victims; but as would-be worshippers. Gravehold is a consummate cage for its subject; therefore there is little reason to destroy it. Ohat says there is no fate worse than death. He is wrong.""Indira; Breach Apprentice";;War Eternal;Yes;0
Knight of Shackles;70;4;1;;Knight of Shackles focuses its closed breach with the lowest focus cost.;Place the Knight of Shackles breach mat next to this mat. Place the four Knight of Shackles breach tokens on the breach mat to their matching positions.;;;Knight of Shackles's breaches' focus cost is increased by 1 $.;"During any player's main phase; that player may spend $ equal to the focus cost of one of Knight of Shackles's closed breaches to turn that breach 90* counterclockwise. Once one of Knight of Shackles's breaches is opened; it will remain open for the rest of the game. When Knight of Shackles opens a breach; resolve the effect listed on that breach. Breach I: Two different players each suffer 2 damage. Breach II: Place the most recently discarded minion in the nemesis discard pile back into play. (Ignore its PERSISTENT: effect this turn.) Breach III: Gravehold suffers 7 damage. Breach IV: Knight of Shackles succeeds in summoning its full skeletal legion. Gravehold is overrun and the players lose the game. ";"""Thraxir died before my time among the mages. He was said to be the bravest and most skilled warrior in all of Gravehold. Despite his skill; he met his end at the hands of Rageborne; torn in twain like some fragile doll. Like all of our kind; he was buried shadow; tossed into The Depths among generations of those who have fallen. To this very day none have given his mantle as commander. Some believe... Mist believes that Thraxir has returned as one of the very abominations he gave his life fighting. To her credit; the Knight seems to know our defenses all too well. Its mastery over the breaches is akin to that of our mages. It commands an army of the dead; each with eyes like mage's gems. Or is this all merely a coincidence; a ruse calculated by our foes? If Thraxir could be corrupted; can he also be saved?""Indira; Breach Apprentice";Yes;The Void;;0
Magus of Cloaks;35;7;3;;Magus of Cloaks gains two nemesis tokens.#OR#Gravehold suffers 2 damage.;Magus of Cloaks gains four nemesis tokens.;;;Magus of Cloaks can never have less than three nemesis tokens or more than nine nemesis tokens.;"When Magus of Cloaks would be dealt damage; reduce the damage by the number of nemesis tokens he has. Then; Magus of Cloaks loses one nemesis token. Magus of Cloaks can never have less than two nemesis tokens or more than eight nemesis tokens.";"""We live in darkness. Darkness and silence. Only when they come does the city seem truly alive. The torches break the shadows against the cave walls. The bells join our voices as we prepare for yet another onslaught. The Magus is a thing of darkness. With every blow; we merely peel away one cloak of shadow to reveal another.Its minions are but splintered shadows; each possessing no mind; no life. In a world as bleak as this; could there be no greater master?""Indira; Breach Apprentice";;War Eternal;;0
Maiden of Thorns;80;4;3;;Maiden of Thorns gains one nemesis token.;"The supply must contain at least five supply piles with different costs. Destroy two cards in each gem supply pile. Place the Thorn marker Gravehold side up on the least expensive supply pile. The supply pile that the Thorn marker is on is the Thorn supply pile. When the nemesis tier is 2, replace this token with the ""+1 damage"" version of the token. When the nemesis tier is 3, replace this token with the ""+2 damage"" version of the token.";;;"When Maiden of Thorns Impales; if the nemesis tier is 2; that player or Gravehold suffers twice as much damage instead of 1 additional damage. If the nemesis tier is 3; that player or Gravehold sufferes three times as much damage instead of 2 additional damage.";"At the end of the nemsis turn; if Maiden of Thorns has two or more nemesis tokens; it Impales. Any player or Gravehold (based on the Thorn marker) suffers damage equal to the number of cards in the Thorn supply pile. That player or Gravehold suffers additional damage equal to the nemesis tier minus one. Maiden of Thorns loses two nemesis tokens; and Advance. Repeat this until Maiden of Thorns has 0 or 1 nemesis tokens. Advance means to flip the Thorn marker over and place it on the next most expensive supply pile. If there are no supply piles more expensive than the Thorn supply pile; move the Thorn marker to the least expensive supply pile instead. When the Thorn supply pile is empty; Advance. When all supply piles are empty; the players lose.";"""Adelheim considers the Maiden with a strange admiration. After all; it is a weapon of sorts. And like all weapons; its purpose is simple: to be lethal. This is not to say it lacks a mind. In fact; quite the opposite. It revels in cruelty. There is no easy death to be had from this creature or its ilk. Suffering is like air in its lungs; like blood through its veins. Xaxos wonders if it feeds upon our knowledge. We have witnessed it supping from the skull of fallen mages many times. Poor Gadymir; just barely earning the moniker of mage; was impaled through his helm. And though the wound was superficial he forgot his name; his training; everything. Now he pulls a cart in the dirt market for Ohat. Is it not enough to take our lives? Must the Nameless also erase who we are?""Indira; Breach Apprentice";;The Void;;0
Thrice-Dead Prophet;40;5;2;;Thrice-Dead Prophet gains 5 life. Then, if it has 60 or more life, it gains one nemesis token.;None.;Thrice-Dead Prophet gains 15 life.;;;"At the end of the nemesis turn; if Thrice-Dead Prophet has four or more nemesis tokens; discard the top card of the nemesis deck and Thrice-Dead Prophet loses four nemesis tokens. Thrice-Dead Prophet has no maximum life. When Thrice-Dead Prophet has 99 or more life; he ascends to immortality and the players lose. When the nemesis deck is empty; the Thrice-Dead Prophet has completed the final ritual and the players lose.";"""It was thought impossible to kill the Nameless; yet we did just that. Or so we thought... The first time we slew the Prophet; it seemed all too easy. It shambled out of the void; its massive body clad in the faces of gods we no longer remembered. We were upon it quickly; like a swarm of scarabs upon a carcass. It did not fight back; or so it seemed. And in our haste we thought ourselves the victors. The second time we fought the creature; its minions put us to our paces. Frayla; an inexperienced mage; met her end that day; crushed under the enormity of the things as it fell dead once more. In some death spasm; it took out an entire section of the South Wall; and twenty others with it. The third time was meant to be the last. Sparrow lopped off its faceless head; but it mattered not. Without Yan Magda and the others; Gravehold would have met its end that day. The Prophet lay still as stone for an hour this time. Then; from the stump of its neck; the Umbra Titan emerged. This beast took nine more mages' lives before Ulgimor forced it into The Depths. And that was our only victory that day: the accidental creation of Ulgimor. We now know that each victory was merely a feint; a test of our mettle and skill. Let the fourth time the Prophet dies be its last and final death.""Indira; Breach Apprentice";;War Eternal;;0
Wraithmonger;70;6;4;;The player with the fewest Terror tiles claims the highest numbered unclaimed Terror tile and resolves its effect.;Place all the Terror tiles on the Wraithmonger Terror mat corresponding to their number.;Remove the Terror tile 7 from the game.;;;"Any player may lose 4 charges during their main phase to return all of the claimed Terror tiles to the Wraithmonger Terror mat. When Terror tile 1 is claimed; the players immediately lose the game. When a player claims a Terror tile; that player places it on top of the ability text of their player mat. Players with Terror tiles cannot activate their abilities.";"""Sleep is a luxury not often had in Gravehold. Dreaming even more so. Thus it is the cruelest of jests that The Nameless have a creature which holds dominion over both. Wraithmonger was not born of the void like the others. It lurks within our minds; a shapeless horror buried deep within us all. It is only when we dream that it manifests in the world beyond our sleep. It flickers in the dark above the city; eerily beautiful as it drags itself from each dreamer's skull. Its tendrils waft in the still air; leeching terror as it rises to feed. They say Yan Magda sleeps no more; as she spent aeons in the Black Mausoleum. But the rest of us must. Dare we dream and wake the monster within our head? Let us dream of nothing.""Indira; Breach Apprentice";Yes;The Outer Dark;;0
