# Name;Type;Cost;Code;Special;Text;Flavour text;Starter;Box;Deck;Start;End
;;;;;;;;;;;
# Aeon's End;;;;;;;;;;;
;;;;;;;;;;;
Burning Opal;G;5;;;Gain 3$. You may discard a card in hand. If you do, any ally draws a card.;"""Careful, youngling. You'll be wanting tongs to handle that!"" - Adelheim, Breach Mage Weaponsmith";;Aeon's End;;55;61
Mage's Talisman;R;5;;;Gain 1 charge. Any ally gains 1 charge.;The sister-mages of old would wear their talismans as a symbol of their station and a warning to those that would challenge them.;;Aeon's End;;124;128
Unstable Prism;R;3;;;Play a gem in hand twice and destroy it.#OR#Gain 2$.;"""Not every pretty rock is a means to wage war. Some must be cut and carved into more useful things."" - Adelheim, Breach Mage Weaponsmith";;Aeon's End;;129;133
Amplify Vision;S;4;;;Cast: Focus your closed breach with the lowest focus cost. Deal 2 damage. If all of your breaches are opened, deal 1 additional damage.#Rule clarification: If all of a mage's breaches have been destroyed, then they are considered to have only opened breaches, and gain the 1 additional damage.;"""The breaches are merely a mirror through which worlds whisper."" - Phaedraxa, Breach Mage Seer";;Aeon's End;;134;138
Arcane Nexus;S;7;;While prepped, once per turn during your main phase you may return a gem you played this turn to your hand.;Cast: Deal 4 damage.;"""The taint of aether clings to everything in Gravehold. And we that survived near-extinction reek with it, too."" - Nerva, Survivor";;Aeon's End;;139;143
Chaos Arc;S;6;;;Cast: Deal 3 damage. Deal 2 additional damage for each prepped spell in an adjacent breach.;"""Even the blind can see what little is left of our world."" - Phaedraxa, Breach Mage Seer";;Aeon's End;;144;148
Consuming Void;S;7;;;Cast: Destroy up to two cards in hand. Deal 3 damage for each card destroyed in this way.;"""The Far Hollow hovels still smolder from the last time a mage lost his wits and will to the void."" - Ghan, Gem Scavenger";;Aeon's End;;149;153
Dark Fire;S;5;;;Cast: Discard up to two cards in hand. Deal 3 damage for each card discarded this way.;"""Xaxos always says, to come back to light, we must first visit the shadow."" - Malastar, Breach Mage Mentor";;Aeon's End;;154;158
Essence Theft;S;5;;;Cast: Deal 3 damage. You may discard a card in hand. If you do, any player gains 1 life.;"""There is talk of the link between the mages and our adversaries. More and more, the difference between the two becomes harder to see."" - Ohat, Dirt Merchant";;Aeon's End;;159;163
Feral Lightning;S;5;;This spell may be prepped to a closed breach without focusing it.;Cast: Deal 3 damage.;"""All things can be tamed."" - Lash, Breach Mage Scout";;Aeon's End;;164;168
Ignite;S;4;;;Cast: Deal 2 damage. Any ally gains 1 charge.;"""We are but one flickering flame against unimaginable dark."" - Kadir, Breach Mage Delver";;Aeon's End;;169;173
Lava Tendril;S;4;;While prepped, at the end of your casting phase, deal 1 damage.;Cast: Deal 3 damage.;"""My turn!"" - Nym, Breach Apprentice";;Aeon's End;;174;178
Oblivion Swell;S;5;;While prepped, once per turn during your main phase, you may gain 1$.;Cast: Deal 2 damage. You may discard a gem. If you do, deal additional damage equal to its cost.;Many folk have made their fortune harvesting gems. The very breaches through which The Nameless come bestow the stones with strange properties.;;Aeon's End;;179;183
Phoenix Flame;S;3;;;Cast: Deal 2 damage. You may lose 1 charge to deal 2 additional damage.#Rule clarification: You may not lose more than one charge to deal further additional damage.;"""In The World That Was, there were great birds, born of fire and ash. They were thought to be immortal, and yet none now remain."" - Malastar, Breach Mage Mentor";;Aeon's End;;184;188
Planar Insight;S;6;;;Cast: Deal 2 damage. Deal 1 additional damage for each of your opened breaches.#Rule clarification: The player who casts the spell, not the one who has it prepped (if different), counts their own opened breaches.;"""She may no longer speak, but she sees much."" - Brama, Breach Mage Elder";;Aeon's End;;189;193
Spectral Echo;S;3;;;Cast: Deal 2 damage. You may destroy a card in hand.;"""Clear your mind, child. Drink in the void."" - Xaxos, Breach Mage Adept";;Aeon's End;;194;198
Wildfire Whip;S;6;;While prepped, during your main phase, you may spend 2$ to cast any player's prepped spell.;Cast: Deal 4 damage.;"""Sometimes a little motivation is needed for dire situations."" - Z'hana, Breach Mage Renegade";;Aeon's End;;199;203
;;;;;;;;;;;
Leeching Agate;G;3;;When you gain this, gain 1 charge.;Gain 2$.;"""These stones are among the most powerful in the labyrinth of lost caves. They are also the most corrupted."" - Kadir, Breach Mage Delver";;The Nameless;;2;8
Molten Hammer;R;5;;;Gain 1 charge. You may destroy a card in hand or on top of any player's discard pile.;"""Some tools are meant for making, while others hold a more pernicious look."" - Mist, Dagger Captain";;The Nameless;;9;13
Temporal Helix;R;7;;;Cast any player's prepped spell without discarding it.;"""Breach mages are never truly in possession of their own minds."" - Brama, Breach Mage Elder";;The Nameless;;14;18
Blaze;S;4;;When you gain this, you may place it on top of any player's discard pile.;Cast: Deal 2 damage. Deal 1 additional damage for each other time you have cast Blaze this turn and for each other Blaze you currently have prepped.;;;The Nameless;;19;23
Radiance;S;8;;;Cast: Deal 5 damage. Each ally draws a card.;"""All of us, together. For apart we are doomed."" - Brama, Breach Mage Elder";;The Nameless;;24;28
Sage's Brand;S;7;;!Dual##While prepped, draw an additional card during your draw phase.;Cast: Deal 6 damage.;"""The mark of the void lay beneath our skin, not upon it."" - Xaxos, Breach Mage Adept";;The Nameless;;29;33
Scrying Bolt;S;6;;;Cast: Deal 5 damage. You may lose 1 charge. If you do, reveal the top two cards of the nemesis deck. Return them in any order.;"""Who would've thought you could see the future so clearly at the end of a bolt of aether."" - Reeve, Breach Mage Elite";;The Nameless;;34;38
;;;;;;;;;;;
Banishing Topaz;G;5;;;Gain 2$. You may place a card in hand on top of your deck. If you do, gain an additional 2$.;"""They give. And then they take."" - Mist, Dagger Captain";;The Depths;;4;10
Transmogrifier;R;4;;;Destroy a card in hand. You may gain a card from any supply pile that costs up to 3$ more than the destroyed card.;"""Adelheim has fashioned this alien object from riddle and shadow."" - Kadir, Breach Mage Delver";;The Depths;;11;15
Vim Dynamo;R;4;;;Suffer 1 damage. Any player draws two cards.#OR#Destroy this. Any player gains 2 life and 1 charge.;"""This is what happens when Adelheim mucks about with a contraption and a roiling breach."" - Brama, Breach Mage Elder";;The Depths;;16;20
Combustion;S;5;;;Cast: Deal 2 damage to a minion. Deal 2 damage to a different minion or the nemesis.#(Effects that modify damage affect both instances of damage this spell deals.);;;The Depths;;21;25
Devouring Shadow;S;6;;While prepped, once per turn during your main phase, you may destroy a card in hand.;Cast: Deal 3 damage.;"""To thrive, everything must eat. Even shadows."" - Malastar, Breach Mage Mentor";;The Depths;;26;30
Disintegrating Scythe;S;7;;;Cast: Deal 8 damage. Suffer 1 damage. Instead of discarding this, destroy it or place it on top of any player's discard pile.;"""Being struck by lightning would only be half as bad."" - Lash, Breach Mage Scout";;The Depths;;31;35
Monstrous Inferno;S;8;;!Dual;Cast: Deal 7 damage divided however you choose to the nemesis and any number of minions.;"""There is a certain serenity to becoming flame. Then they can barely hear the voidspawn as it turns them to coals."" - Z'hana, Breach Mage Renegade";;The Depths;;36;40
Void Bond;S;4;;;Cast: Deal 3 damage. You may cast any player's prepped spell.;"""We share the same fire, we and The Nameless."" - Xaxos, Breach Mage Adept";;The Depths;;41;45
;;;;;;;;;;;
# War Eternal;;;;;;;;;;;
;;;;;;;;;;;
Bloodstone Jewel;G;6;;When you gain a Bloodstone Jewel for the first time on your turn, gain 3$.;Gain 3$.;"""This world bleeds, like all living things."" - Mazahaedron, Henge Mage";;War Eternal;;56;62
Breach Ore;G;4;;;Gain 2$.#OR#Focus your closed breach with the lowest focus cost.;"""If you want to make those wretched things scream, try this."" - Sparrow, Breach Mage Soldier";;War Eternal;;63;69
Dread Diamond;G;3;;;Gain 2$. You may discard a prepped spell. If you do, gain an additional 1$.;"""There is a cruelty within this stone, a hunger veiled as beauty."" - Xaxos, Voidbringer";;War Eternal;;70;76
Erratic Ingot;G;5;;;Gain 2$. Gain an additional 2$ if there is at least one nemesis turn order card in the turn order discard pile.;"""Hit it all you like, Adelheim. It has a mind of its own."" - Gex, Breach Mage Advisor";;War Eternal;;77;83
Frozen Magmite;G;3;;;Gain 2$. You may place the next card you gain this turn on top of your deck.;"""Fear not returning to the dust, younglings. Even fire must sleep."" - Mazahaedron, Henge Mystic";;War Eternal;;84;90
Scoria Slag;G;4;;;Gain 2$. If the nemesis tier is 2 or higher, gain an additional 1$.;"""The cave shudders when the breaches open. And when they close, the rocks are but glowing slag."" - Nerva, Survivor";;War Eternal;;91;97
Volcanic Glass;G;3;;When you gain this on your turn, you may spend 2$. If you do, any ally also gains a Volcanic Glass and places it on top of their deck.;Gain 2$.;"""Long has this brittle slag been called 'god's mirror'."" - Mazahaedron, Henge Mystic";;War Eternal;;98;104
Cairn Compass;R;4;;;Any ally may prep a spell in their discard pile to their opened or closed breach(es).;"""Being lost down there once was more than enough."" - Indira, Breach Apprentice";;War Eternal;;105;109
Conclave Scroll;R;3;;;Gain 1 charge. If this card's supply pile is empty, you may destroy the top card of any ally's discard pile.;"""Brama and her ilk read the words and consider them answers. I see only questions."" - Yan Magda, Enlightened Exile";;War Eternal;;110;114
Fiend Catcher;R;3;;;You may destroy a card in your hand or discard pile. Reveal the top card of the turn order deck. If you revealed a nemesis turn order card, you may place that card on the bottom of the turn order deck.;"""It's as good a place as any for a world-swallowing beast."" - Garu, Oathsworn Protector";;War Eternal;;115;119
Mage's Totem;R;2;;;Destroy a gem or relic you played this turn.#OR#Destroy this. Gravehold gains 1 life.;"""Once, the conclave worshipped at the foot of a great tower much like this very effigy."" - Yan Magda, Enlightened Exile";;War Eternal;;120;124
Primordial Fetish;R;4;;;Focus any player's breach.#OR#Destroy this. Gain 3 life.;"""The child rose from the dust and opened its eyes. The Conclave revere this child, for she was the first of their kind."" - Mazahaedron, Henge Mystic";;War Eternal;;125;129
Vortex Gauntlet;R;6;;;Cast any player's prepped spell. Return that spell to that player's hand.;"""One does not wield this glove. The glove wields the bearer."" - Gex, Breach Mage Advisor";;War Eternal;;130;134
Aurora;S;5;;While prepped, once per turn during your main phase, you may gain 1 charge.;Cast: Deal 3 damage.;"""It is only natural that they question my being here. But let my answer be written in fire."" - Yan Magda, Enlightened Exile";;War Eternal;;135;139
Carbonize;S;4;;;Cast: Deal 3 damage. Reveal the top card of the turn order deck. You may place that card on the bottom of the turn order deck.;;;War Eternal;;140;144
Conjure the Lost;S;6;;;Cast: Deal 5 damage. You may destroy this. If you do, Gravehold gains 4 life.;"""We would all gladly give our lives for Gravehold to live but another day."" - Indira, Breach Apprentice";;War Eternal;;145;149
Celestial Spire;S;5;;;Cast: Deal 3 damage. If this card's supply pile is empty, any ally draws a card.;"""The spires are beacons in the spaces in between."" - Mist, Voidwalker";;War Eternal;;150;154
Convection Field;S;5;;;Cast: Deal 4 damage.#OR#Cast: Deal 2 damage. Any ally may destroy a card in hand.;"""Much to Ulgimor's dismay, no shadow would be cast without the coward Ohat."" - Nerva, Survivor";;War Eternal;;155;159
Crystallize;S;8;;!Dual;Cast: Any ally reveals their hand. Deal 2 damage for each gem in that ally's hand.;"""Born in dirt, buried in dirt"" - Henge Mystic Gospel";;War Eternal;;160;164
Equilibrium;S;7;;While prepped, when you suffer damage, reduce that damage by 1, to a minimum of 1.;Cast: Deal 4 damage.;"""I have spun light into the dark places they fear most. But I have brought the darkness with me."" - Yan Magda, Enlightened Exile";;War Eternal;;165;169
Fiery Torrent;S;5;;;Cast: Deal 2 damage. Deal 2 additional damage for each other Fiery Torrent prepped by any player.;"""Fire feeds fire."" - Dezmodia, Voidborn Prodigy";;War Eternal;;170;174
Jagged Lightning;S;4;;;Cast: Deal 3 damage. You may discard a card in hand. If you do, any player focuses their closed breach with the lowest focus cost.;"""Let us hope it hurts."" - Sparrow, Breach Mage Soldier";;War Eternal;;175;179
Kindle;S;4;;While prepped, during your main phase, you may also prep one Spark to the breach this spell is prepped to.#(You cannot use this effect while there is a Spark prepped in this breach.);Cast: Deal 3 damage.;"""Let them burn along with us."" - Garu, Oathsworn Protector";;War Eternal;;180;184
Nova Forge;S;6;;While prepped, once per turn during your main phase, you may gain 2$ that can only be used to gain a spell.;Cast: Deal 4 damage.;"""As I have said before, the breach is my anvil, Adelheim."" - Gex, Breach Mage Advisor";;War Eternal;;185;189
Pyrotechnic Surge;S;4;;!Dual;Cast: Deal 4 damage. You may destroy a card in your discard pile.;;;War Eternal;;190;194
Reduce to Ash;S;7;;While prepped, at the start of your casting phase, reveal the top card of your deck. You may destroy the revealed card.;Cast: Deal 4 damage;Whether the shadowkin beast known as Ulgimor resides in that lump of coal or it is some part of Ohat remains a topic of controversy.;;War Eternal;;195;199
Thoughtform Familiar;S;3;;;Cast: Deal 2 damage. Deal 1 additional damage for each of your other prepped spells.;"""We make nothing. We simply call it forth."" - Yan Magda, Enlightened Exile";;War Eternal;;200;204
;;;;;;;;;;;
Fossilized Scarab;G;3;;;Gain 2$.#OR#Destroy a card in hand.;"""This creature is not dead, youngling. It sleeps. There is no death, only the moment before waking."" - Yan Magda, Enlightened Exile";;The Void;;3;9
Dimensional Key;R;8;;;Any ally draws two cards.#OR#Destroy this. Suffer 1 damage. Place a card in play from the nemesis deck on top of the nemesis deck.;"""The worlds are full of many doors through which one can wander."" - Remnant, Aetherial Entity";;The Void;;10;14
Eternity Charm;R;3;;;Focus your closed breach with the lowest focus cost. Reveal the top three cards of your deck. You may prep one of the revealed spells.;"""In the void, the stars breathe and expire somehow all at once."" - Mist, Voidwalker";;The Void;;15;19
Resonate;S;6;;;Cast: Deal 4 damage. If there are six or more other cards in your discard pile, deal 3 additional damage.;"""The others must learn to focus if they wish to survive this."" - Remnant, Aetherial Entity";;The Void;;20;24
Conflagration;S;3;;!Link;Cast: Deal 2 damage. Gain 1$.;"""Burn away their wickedness and there is little else left."" - Quilius, Breach Mage Assassin";;The Void;;25;29
Fulminate;S;5;;While prepped, other spells you cast deal 1 additional damage.#!Link;Cast: Deal 3 damage.;;;The Void;;30;34
Inner Fire;S;2;;!Link;Cast: Deal 1 damage. If the nemesis tier is 2 or higher, deal 1 additional damage.;"""Those of us that came here, we will never be rid of the void. It is a part of us now and forever."" - Garu, Oathsworn Protector";;The Void;;35;39
Thermal Dart;S;4;;!Link;Cast: Deal 3 damage. If this is not the first Thermal Dart you have cast this turn, gain 1 charge.;"""Become lethal or become lost."" - Sparrow, Breach Mage Soldier";;The Void;;40;44
;;;;;;;;;;;
Alien Element;G;4;;;Gain 1$. For each of your breaches with a spell prepped to it, gain an additional 1$.;"""It matters not what it is, only what it can do."" - Garu, Oathsworn Protector";;The Outer Dark;;4;10
Haunted Berylite;G;3;;;Gain 2$.#OR#Discard a card in hand. If you do, gain 2 charges.;"""All things end. And each leaves behind a shadow, a skull, a memory."" - Yan Magda, Enlightened Exile";;The Outer Dark;;11;17
Pain Stone;G;6;;;Gain 3$.#OR#Gain 2$ and deal 1 damage.;"""Pain is the true and only tongue of The Nameless."" - Garu, Oathsworn Protector";;The Outer Dark;;18;24
Astral Cube;R;5;;;Return a gem you played this turn to your hand. Reveal the top card of the turn order deck. If you revealed a player's turn order card, that player gains 1 life.;"""Riddles within riddles within shapes within black. There is a power here the others refuse to taste."" - Xaxos, Voidbringer";;The Outer Dark;;25;29
Riddlesphere;R;3;;;Gain 1 charge.#OR#You may lose 2 charges. If you do, gain 5$.;"""Behold, the beginning and the end."" - Dezmodia, Voidborn Prodigy";;The Outer Dark;;30;34
Char;S;8;;;Cast: Deal 6 damage. If this damage causes a minion to be discarded, any player gains 2 life.;"""It is not killing. It is research."" - Xaxos, Voidbringer";;The Outer Dark;;35;39
Catalyst;S;6;;;Cast: Deal 2 damage. If you have 2 life or less, deal 5 additional damage.;"""What little quiet we have found is drowned out by the screams of the many we have lost."" - Gex, Breach Mage Advisor";;The Outer Dark;;40;44
Feedback Aura;S;5;;;Cast: Deal 3 damage. If you have 4 or more charges, deal 3 additional damage.;"""The void flows through me now. I am one with nothing."" - Xaxos, Voidbringer";;The Outer Dark;;45;49
Nether Conduit;S;7;;;Cast: Reveal a card in hand that costs 2$ or more. If you do, deal damage equal to the number of cards missing in that card's supply pile. Then, any ally may gain a card from that supply pile.#(Gem supply piles start with 7 cards. Relic and spell supply piles start with 5 cards.);;;The Outer Dark;;50;54
Pyromancy;S;7;;;Cast: Deal 1 damage. Allies may collectively discard up to two cards in hand. For each card discarded this way, deal 3 additional damage.;Even in the black between worlds, fire hungers for light.;;The Outer Dark;;55;59
Scorch;S;5;;;Cast: Deal 4 damage. If this damage causes a minion from the nemesis deck to be discarded, any ally gains 2 charges.;"""With each beast she marks, Quilius thinks herself closer to enlightenment."" - Yan Magda, Enlightened Exile";;The Outer Dark;;60;64
;;;;;;;;;;;
# Legacy;;;;;;;;;;;
;;;;;;;;;;;
Ancient Cyanolith;G;3;A=2;;Gain 2$.;The ancients prized this gem for its potential.;;Legacy;Ia;2;8
Branching Radite;G;4;;;Gain 2$. If you have two or more prepped spells, gain an additional 1$.;One vein of pure radite can power a mage for life.;;Legacy;Ia;9;15
Gilded Marble;G;6;A=3;;Gain 3$.;Marble is among the most valued materials in Gravehold.;;Legacy;Ia;16;22
Neural Wreath;R;4;;;Focus any player's breach. Any player may prep a spell in hand.;Connecting to another mind requires precision and exacting concentration.;;Legacy;Ia;23;27
Ethereal Hand;R;6;;;Any ally draws two cards.;A helping hand can turn the tide of a battle.;;Legacy;Ia;28;32
Fire Chakram;S;2;D=2;;Cast: Deal 2 damage.;This basic spell is standard in every mage's repertoire.;;Legacy;Ia;33;37
Warping Haze;S;3;;;Cast: Deal 2 damage. If you have two or more other prepped spells, deal 1 additiona damage.;The haze feeds on your energy, warping reality and growing in power.;;Legacy;Ia;38;42
Incinerating Fist;S;4;D=3;;Cast: Deal 3 damage.;This spell is the standard for those who want to fight up close and personal.;;Legacy;Ia;43;47
Gravity Node;S;5;;;Cast: Any player discards a card in hand. If they do, deal 4 damage.;Normally, breach mages do not experiment with gravity. These are not normal times.;;Legacy;Ia;48;52
;;;;;;;;;;;
Crumbling Compound;G;5;;;Gain 2$. You may discard a gem in hand. If you do, gain an additional 2$.;Long ago, Brama discovered that this compound could temporarily drain and transform another gem's essence into raw aether.;;Legacy;Id;2;8
Geophage;R;3;;;Gain 1$. You may destroy a gem in hand.;"This strange creature was discovered by Mist and has become her pet. She calls it ""Chompy"".";;Legacy;Id;9;13
Breach Flare;S;4;;;Cast: Deal 2 damage. Focus any player's III breach.;Two mages, fighting side by side, can share their energy to accomplish so much more.;;Legacy;Id;14;18
Bending Beam;S;5;;;Cast: Deal 2 damage. If this spell was cast from an opened III breach, deal 3 additional damage.;Malastar found a way to combine this beam with the unique properties of one particular type of breach into something far more deadly.;;Legacy;Id;19;23
;;;;;;;;;;;
Entangled Shard;G;4;;;Gain 2$. If you have 3 or more charges, gain an additional 1$.;The shard feeds on your inner magic, using your stored charges to power itself.;;Legacy;II;2;8
Starfire Frenzy;S;6;;;Cast: Deal 4 damage. You may discard a spell in hand. If you do, deal 1 additional damage and gain 1 charge.;Every mage knows the legends of the stars' power, but little remains besides this spell.;;Legacy;II;9;13
Force Transfusion;S;4;;;Cast: Deal 3 damage. If you have 3 or more charges, gain 1 charge.;Learned mages can compound their stored charges, leading to even greater power.;;Legacy;II;14;18
Brane Knife;R;3;;;Gain 1 charge. Any ally focuses their closed breach with the lowest focus cost.;Discovered in the ancient tunnels, this knife can slice through reality in a way never before seen.;;Legacy;II;19;23
;;;;;;;;;;;
Soothing Torporene;G;3;(A=2)/S;;Gain 2$.#OR#!Silence a minion.;This newly acquired gem will soothe even the most aggressive minions into a passive sleep.;;Legacy;III;24;30
Void Mill;R;5;;;Focus any player's breach. Two different players may destroy the top card of their discard pile.;Breaches are like living things -- they hunger, and need to be fed.;;Legacy;III;31;35
Arcane Salvo;S;5;;While prepped, once per turn during your main phase, you may place a relic you played this turn or a relic in your discard pile on top of your deck.;Cast: Deal 4 damage.;Malastar has developed a way to recharge relics quickly, allowing them to be used more often.;;Legacy;III;36;40
Breach Collision;S;7;;When you gain this, you may place it on top of any player's discard pile.;Cast: Deal 5 damage. Gravehold gains 1 life.;When two breaches touch, memories and thoughts collide, often with unexpected results.;;Legacy;III;41;45
;;;;;;;;;;;
Phased Portalite;G;4;;;Gain 2$. If your III breach is opened, gain an additional 1$.;When broken down, Portalite allows a seasoned breach mage to draw even greater aether from a particular breach.;;Legacy;IV;12;18
Refined Lumenium;G;5;;;Gain 2$. Any ally draws a card.;After going through extensive refinement, Lumenium provides a burst of power to allies.;;Legacy;IV;19;25
Reality Stabilizer;R;6;C=2,S;;Gain 2 charges. !Silence a minion.;The ability to silence minions might have won us the battle for Gravehold.;;Legacy;IV;26;30
Pyro Geist;S;6;;When you prep this, deal 1 damage.;Cast: Deal 1 damage. Deal 2 damage.#(Effects that modify damage affect both instances of damage this spell deals when cast.);Channeling the swirling flames of the geist takes dedicated practice.;;Legacy;IV;31;35
;;;;;;;;;;;
Conductive Grit;G;3;;;Gain 2$. Gain 1 pulse token.#OR#You may lose 1 pulse token. If you do, gain 3$.;The grit can be used to regulate and store the electricity that pulses through us all.;;Legacy;V;12;18
Voltaic Relay;R;4;;;Any player gains 3 pulse tokens. That player may lose 1 pulse token. If they do, they destroy a card in hand.;This staff allows us to channel the newfound Pulse energy into a willing vessel, purging them of unwanted thoughts.;;Legacy;V;19;23
Infernal Mirror;R;5;;;Any ally gains 1 charge. Any player gains 2 pulse tokens. You may lose 2 pulse tokens. If you do, cast any player's prepped spell. That spell deals 1 additional damage.;The mirror reflects our darkest truths. If you can withstand them, you can reshape reality.;;Legacy;V;24;28
Breach Communion;S;4;;While prepped, once per turn during your main phase, you may gain 1 pulse token.;Cast: Deal 2 damage. You may lose 2 pulse tokens. If you do, deal 3 additional damage.#Rule clarification: You may not lose more than 2 pulse tokens to deal further additional damage.;Finding ways to use newly discovered Pulse magic has given us greater power than ever before.;;Legacy;V;29;33
;;;;;;;;;;;
Fulmite Slab;G;6;;;Gain 1$. Gain 2 pulse tokens. Until the end of the turn, you may lose 1 pulse token to gain 1$ any number of times.;This ordinary slab, when charged, can produce aether on par with the richest gems.;;Legacy;VI;13;19
Prophetic Lens;R;4;;;Gain 1 charge. Reveal the top card of your deck. You may destroy it. If you don't, gain 1$.;In our eagerness to explore the newfound Pulse magic, we nearly overlooked this lens that allow its wearer to glimpse the future.;;Legacy;VI;20;24
Sparking Siphon;S;3;;When you gain this, gain 2 pulse tokens.;Cast: Deal 2 damage. You may lose 1 pulse token. If you do, any player gains 1 life.;This spring of Pulse energy is enough to refresh the most drained mage.;;Legacy;VI;25;29
Thunderous Oath;S;8;;;Cast: Deal 6 damage. Gain 1 pulse token. You may lose any number of pulse tokens. If you do, any ally draws cards equal to the number of pulse tokens lost this way.;Oaths are never to be taken lightly. The very utterance of these words can cause immense shifts in reality.;;Legacy;VI;30;34
;;;;;;;;;;;
Arcing Silicate;G;4;;;Gain 2$. Gain 1 pulse token. You may lose any number of pulse tokens. Deal damage equal to the number of pulse tokens lost this way.;Strange pulses now run through our bodies. Perhaps they can be directed outwards and used to destabilize our foes.;;Legacy;VIII;2;8
Adrenal Batteries;R;7;;;Gain 2 pulse tokens. You may lose 4 pulse tokens. If you do, open any player's closed breach. Then, gain a spell from any supply pile that costs 5$ or less and prep that spell to any player's opened breach.;Sometimes, all a mage needs is a little jump-start.;;Legacy;VIII;9;13
Fiery Conclusion;S;5;;;Cast: Deal 4 damage. If there are three or more empty supply piles, deal 3 additional damage.;Not all magic is used to destroy. This spell, however, can do nothing but destroy.;;Legacy;VIII;14;18
Sphere of Inversion;S;9;;;Cast: Deal 7 damage. Any ally may destroy a card in hand. If they do, they gain 2 life.;The sphere can temporarily invert a mage's power, allowing them to turn it in upon themselves to restore their wounds.;;Legacy;VIII;19;23
;;;;;;;;;;;
Jolting Crust;G;3;;;Gain 2$. Gain 1 pulse token.#OR#Gain 2$. Lose 1 pulse token. If you do, gain 1 charge.;This gem allows mages to gain and convert latent Pulse energy into charges.;;Buried Secrets;;1;7
Mentite Chunk;G;5;;;Gain 3$. If there are seven or more cards in your discard pile, gain an additional 1$.;Efficient management of resources is key to a swift victory. The breach mage who plans ahead can turn a disadvantage into a great strength.;;Buried Secrets;;8;14
Muted Lacoste;G;5;;When you gain this, !Silence a minion.;Gain 3$.;This newly discovered gem innately allows its user to silence minions. Mist never told us where she found it.;;Buried Secrets;;15;21
Oblivium Resin;G;5;;;Gain 2$. If you have three or more cards in hand that cost 0$, gain an additional 2$.;The power of this resin ebbs and flows - when placed next to stronger materials, the power of the resin fades, hidden away inside.;;Buried Secrets;;22;28
Shining Tetrite;G;6;;;Gain 4$ that cannot be used to gain a card.;Tetrite was discovered by the breach mage Malastar, who is still unlocking its secrets. Some believe it to be useless, but a keen eye knows better.;;Buried Secrets;;29;35
Summonite;G;3;;;Gain 2$.#OR#Gain a Summonite from the supply and place it on top of any ally's discard pile.;When imbued with the correct frequency of energies, the summonite is able to replicate itself, thus increasing its potential.;;Buried Secrets;;36;42
Triplite Core;G;4;;;Gain 3$ that can only be used to gain cards.;Triplite is a fragile crystal, holding unbalanced energies inside. A careful hand is required to use it properly.;;Buried Secrets;;43;49
Voidium Spike;G;3;;;Gain 2$. Each ally may discard a card in hand. Each ally that does gains 1 charge.;When driven into the ground, the Voidium Spike acts as a tether, allowing other nearby mages to draw charges from it.;;Buried Secrets;;50;56
